zip_dist,,
Zip Code,Assembly District,Senate District
53910,41,14
53934,"41,50,72","14,17,24"
53936,"41,72","14,24"
54613,"41,50,72","14,17,24"
54514,"74,87","25,29"
54517,"74,87","25,29"
54527,74,25
54546,74,25
54806,74,25
54846,74,25
54850,74,25
54855,74,25
54861,74,25
54728,"67,75,87","23,25,29"
54733,"29,67,75","10,23,25"
54762,"29,75","10,25"
54805,75,25
54812,75,25
54813,"28, 73, 75","10, 25"
54822,75,25
54826,"28, 75","10, 25"
54829,"28, 73, 75","10, 25"
54841,75,25
54857,75,25
54868,"75, 87","25, 29"
54889,"28, 75","10, 25"
54814,74,25
54821,74,25
54827,74,25
54832,74,25
54839,74,25
54844,"73, 74",25
54847,74,25
54856,74,25
54865,74,25
54891,74,25
54115,"2,4,5,88","1,2,30"
54126,"2,3,25,88","1,9,30"
54155,"4,5",2
54162,"5,6,36,89","2,12,30"
54173,89,30
54180,"2,3,5","1,2"
54208,"1,2,88","1,30"
54229,"1,88","1,30"
54301,"2,4,88,90","1,2,30"
54302,"4,89,90","2,30"
54303,"2,4,5,90","2,30"
54304,"1,4,88,90","1,2,30"
54307,4,2
54311,"36,4,5,6,89,90","1,2,30"
54313,92,"2,12,30"
54610,92,31
54622,92,31
54629,"92,93",31
54755,92,31
54756,"73,74",31
54830,"28,73",25
54840,73,"10,25"
54845,"28,73",25
54872,73,"10,25"
54893,"25,27,59",25
53014,"3, 25, 59","1, 9, 20"
53061,59,"9,20"
53088,"67,68",20
54110,"2, 3, 25","1, 9"
54123,3,1
54129,"3, 59","1, 20"
54160,3,1
54169,3,1
54724,67,23
54726,"67,68",23
54727,"69,87",23
54729,"67, 68",23
54732,67,23
54745,"67, 87","23, 29"
54748,67,23
54757,"29, 67, 75, 87","10, 23, 25, 29"
54768,"67, 68, 87","23, 29"
54405,69,"23,29"
54420,"68,69,87",23
54421,"68,69,87","23,29"
54422,"68,69,87","23,29"
54425,"69,70","23,29"
54436,"68,69","23,24"
54437,"68,69",23
54446,"68,69,92",23
54456,"68, 69, 70, 92","23, 24, 31"
54460,"68, 87","23, 29"
54493,68,23
54498,"68, 87","23, 29"
54746,"68, 69, 92","23, 31"
54771,"68,87","23,29"
53555,"42,81","14,27"
53901,"41,42,81","14,27"
53911,"37,42,81","13,14,27"
53923,"39,42","13,14"
53925,"37,39",13
53928,39,13
53932,"37,39,42","13,14"
53935,42,14
53954,"41,42",14
53955,"39,42,81","13,14,27"
53960,"37,39,42","13,14"
53965,"41,50,81","14,17,27"
53969,42,14
53821,"49,96","17,32"
53826,"49,96","17,32"
54626,96,32
54628,96,32
54631,"49, 96","17, 32"
54654,96,32
54655,"49, 96","17, 32"
54657,96,32
53508,"45, 80","15, 27"
53515,"80,81",27
53517,"80,81",27
53523,"33, 38, 43","11, 13, 15"
53527,"43, 46, 47","15, 16"
53528,"80, 81",27
53529,"42, 81","14, 27"
53531,"38, 43, 46","13, 15, 16"
53532,"37, 39, 42, 46, 48, 79, 81","13, 14, 16, 27"
53558,"43, 46, 47","15, 16"
53559,"37, 38, 46","13, 16"
53560,81,27
53562,"47,77,78,79,80,81","16,26,27"
53571,"37,42,81","13,14,27"
53572,"80,81",27
53575,"43,47,80","15, 16, 27"
53589,"38,43,45","13, 15"
53590,"37,38,39,46,47","13, 16"
53593,"47,78,79,80","16, 26, 27"
53597,"48, 79, 81","16, 27"
53598,"37, 79","13, 27"
53703,"76, 77",26
53704,"46, 47, 48, 76, 77, 79","16, 26, 27"
53705,"47,77,78,79,80","16,26,27"
53706,"76,77",26
53711,"43,47,76,77,78,79,80","15,16,26,27"
53713,"47,77,78","16,26"
53714,"47,48,76,77","16,26"
53715,"76,77",26
53716,"47,48,77","16,26"
53717,"47,78,79,80","16,26,27"
53718,"46,47,48,79","16,27"
53719,"47,77,78,79,80","16,26,27"
53726,77,26
53783,46,16
53788,76,26
53792,77,26
53003,37,13
53006,"39,42,52","13,14,18"
53016,37,13
53032,39,13
53034,39,13
53035,39,13
53039,"37, 39",13
53047,37,13
53048,"39, 52, 59","13, 18, 20"
53050,"39, 42","13, 14"
53059,"37, 39",13
53078,"22, 37, 39, 59","8, 13, 20"
53091,"39, 59","13, 20"
53098,"37, 38, 39",13
53099,39,13
53557,"37, 39",13
53579,"37, 39",13
53916,"37, 39, 42","13, 14"
53922,"39,42","13,14"
53933,"39,42","13,14"
53956,"39,42","13,14"
53963,"39,42,52,53","13,14,18"
54202,1,1
54204,1,1
54209,1,1
54210,1,1
54211,1,1
54212,1,1
54213,1,1
54234,1,1
54235,1,1
54246,1,1
54820,"73,74",25
54836,"73,74",25
54838,"73,74",25
54842,74,25
54849,"73,74",25
54854,73,25
54864,"73,74",25
54873,"73,74",25
54874,"73,74",25
54880,"73,74",25
54725,"29,67","10,23"
54730,"29,67","10,23"
54734,29,10
54735,93,31
54737,93,31
54739,"29,67,93","10,23,31"
54749,29,10
54751,"29, 93","10, 31"
54763,"29, 67, 75","10, 23, 25"
54772,"29, 67","10, 23"
54701,"67, 68, 91, 93","23, 31"
54703,"67,68,91,93","23,31"
54720,"68,91","23,31"
54722,"68, 92","23, 31"
54741,"68, 92","23, 31"
54742,"68, 92, 93","23, 31"
54722,"68, 92","23, 31"
54741,"68, 92","23, 31"
54742,"68, 92, 93","23, 31"
54120,36,12
54121,36,12
54542,"34,36","12,12"
53010,"39, 52, 59","13, 18, 20"
53019,"52,59","18,20"
53049,59,20
53057,"52,59","18,20"
53065,"39,52,53","13,18"
53079,59,20
53919,"42,53","14,18"
53931,42,14
54932,"52,53",18
54935,"52,53,59","18,20"
54937,"39,52,53,59","13,18,20"
54971,"41,42,53","14,18"
54974,"52,53",18
54979,"52,53",18
54103,36,12
54511,"34,36",12
54520,"34,35,36",12
54541,36,12
54566,"49,96",12
53518,"49,51","17,32"
53554,"49,51",17
53569,"49,51",17
53573,"49,96",17
53801,49,"17,32"
53804,"49,96",17
53805,49,"17,32"
53806,"49,51",17
53807,49,17
53808,49,17
53809,49,17
53810,"49,51",17
53811,"43,45,51",17
53812,49,17
53813,49,17
53816,49,17
53817,49,17
53818,"49, 51",17
53820,49,17
53824,49,17
53825,49,17
53827,"49, 96","49, 96"
53502,"45, 51","15, 17"
53520,"43,45,80","15,17"
53521,42,"15,27"
53522,51,17
53550,"45, 51","15, 17"
53566,"45, 51","15, 17"
53570,"45, 51, 80","15, 17, 27"
53574,"45, 80 ","15, 27"
53926,42,14
53939,"41,42",14
53940,41,14
53946,42,14
53947,"40,41,53,72",14
54923,"41,42","14,18,24"
54941,"41,42",14
54968,"51,81",14
53503,"49,51","17,27"
53506,"80,81",17
53507,51,27
53526,"51,80,81",17
53533,"51, 80, 81","17, 27"
53543,"49,51",17
53544,"80,81",27
53553,51,17
53565,"51,80,81","17,27"
53580,"49,51",17
53582,"51,81","17,27"
54525,74,25
54534,74,25
54536,74,25
54547,"34,74","12,25"
54550,74,25
54559,74,25
54565,74,25
54611,"69,92","23,31"
54615,"69,70,92","23,24,31"
54635,"69,92","23,31"
54642,"70, 92, 94","24, 31, 32"
54643,70,24
54659,92,31
54754,"68, 69, 92","23, 31"
53036,"37, 38, 99","13, 33 "
53038,"33,38","11,13"
53094,"37,38",13
53137,"33, 38","11,13"
53156,"31, 33, 83, 97","11, 28, 33"
53178,"33, 38, 97","11, 13, 33"
53538,33,11
53549,"33, 38","11, 13"
53551,"33, 38","11, 13"
53594,"37, 38",13
53929,"50, 96","17, 32"
53944,"41,50","14,17"
53948,"41,50","14,17"
53950,50,17
53962,50,17
53968,"49,50",17
54618,"50,70,96","17,24,32"
54637,50,17
54641,50,17
54646,"41,50,70,72","14,17,24"
53104,"61,64","21,22"
53140,"64,65",22
53142,"61,64,65","21,22"
53143,"61, 65","21, 22"
53144,"61,63,64,65","21,22"
53158,"61,64,65","21,22"
53168,"32,61,63","11,21"
53170,61,21
53179,61,21
53181,"32,61","11,21"
53192,61,21
54201,1,1
54205,1,1
54216,"1,2",1
54217,"1,88","1,30"
54601,"94,95,96",32
54603,"94,95",32
54614,"70,94,96","24,32"
54636,"92,94","31,32"
54644,"70,92,94","24,31,32"
54650,"92,94, 95","31, 32"
54653,"70, 94, 96","24, 32"
54669,"70, 94","24, 32"
53504,"45, 51, 80","15, 17, 27"
53510,51,17
53516,"45,51,80","15,17,27"
53530,51,17
53541,51,17
53586,"49, 51",17
53587,51,17
53599,51,17
53803,"49, 51",17
54409,"35, 36, 85","12, 29"
54418,"35,36",12
54424,35,12
54428,"34, 35, 36",12
54430,"35, 36",12
54462,"35,36",12
54464,35,12
54465,"35,36",12
54485,35,12
54491,"35,36",12
54435,"34,35",12
54442,35,12
54452,"35,85,86,87","12,29"
54487,"34,35",12
53015,"25,27",9
53042,"25,27,59","9,20"
53063,"25,27",9
54207,25,9
54214,25,9
54220,"2,25","1,9"
54227,"2,25,88","1,9,30"
54228,"1,2,25","1,9"
54230,"2,3,25","1,9"
54232,25,9
54241,"1,2,25","1,9"
54245,"25,27",9
54247,"2,25","1,9"
54401,"35,85,86","12,29"
54403,"35,85,86","12,29"
54408,"35,85","12,29"
54411,"35,69,87","12,23,29"
54417,86,29
54426,"69,86,87","23, 29"
54427,"6,35,85","2, 12, 29"
54440,"70, 71, 85, 86","24, 29"
54448,"35, 85, 86, 87","12, 29"
54455,"70, 85, 86, 87","24, 29"
54471,"35, 85, 86","12, 29"
54474,"85, 86",29
54476,"85, 86",29
54479,"68, 69",23
54484,"69, 86","23, 29"
54488,"68, 69",23
54102,36,12
54104,"35,36",12
54112,"36,89","12,30"
54114,"35, 36",12
54119,36,12
54125,36,12
54143,"36,89","12,30"
54151,36,12
54156,36,12
54157,"36,89","12,30"
54159,"36,89","12,30"
54161,"35,36,89","12,30"
54177,36,12
53920,41,14
53930,"41,42",14
53949,"41,42",14
53952,41,14
53953,41,14
53964,"41,72","14,24"
54960,"40,41,72","14,24"
54135,"6,36","2,12"
54150,"35,36",12
53110,"20,21",7
53129,"82,84",28
53130,"15,82,84","5,28"
53132,"20,21,62,82,83,84","7,21,28"
53154,"20,21,62,82","7,21,28"
53172,"20,21",7
53202,"16,19,8","3,6,7"
53203,"16,19,8","3,6,7"
53204,"16,19,8,9","3,6,7"
53205,"16,18",6
53206,"10,16","4,6"
53207,"8,9,19,20,21","3,7"
53208,"7, 9, 14, 16, 17, 18"," 3, 5, 6"
53209,"10, 11, 16, 17, 23","4, 6, 8"
53210,"14, 16, 17, 18","5, 6"
53211,"10, 19, 23","4, 7, 8"
53212,"10, 16, 19","4, 6, 7"
53213,"7, 14, 17, 18","3, 5, 6 "
53214,"7, 9, 13, 14, 15, 18","3, 5, 6 "
53215,"7, 8, 9, 20","3, 7"
53216,"10, 16, 17, 18","4, 6"
53217,"10, 11, 23","4, 8"
53218,"11, 12, 17, 18","4, 6"
53219,"9, 14, 15, 7, 84","3, 5, 28"
53220,"7, 82, 84","3, 28"
53221,"7, 8, 9, 20, 21, 82, 84","3, 7, 28"
53222,"12, 13, 14, 17, 22","4, 5, 6, 8"
53223,"11, 12, 23","4, 8"
53224,"11, 12, 22, 23, 24","4, 8"
53225,"11, 12, 14, 17, 22","4, 5, 6, 8"
53226,"7,9,13,14,15,18","3,5,6"
53227,"14,15,84","5,28"
53228,"15,84","5,28"
53233,"8,9,16,18","3,6"
53235,20,7
53290,16,6
53295,"7,9",3
54619,"94,96",32
54638,"50, 96","17, 32"
54648,96,32
54656,"70, 92, 94, 96 ","24, 31, 32"
54660,"70, 96","24, 32"
54662,70,24
54666,"50, 69, 70, 96","17, 23, 24, 32"
54670,96,32
54101,"36,89","12,30"
54124,"6,36","2,12"
54138,"35,36",12
54139,"36,89","12,30"
54141,89,30
54149,"35,36",12
54153,89,30
54154,"36,89","12,30"
54171,"6,36,89","2,12,30"
54174,"35,36",12
54175,"35,36",12
54463,"34,35,36",12
54501,"34,35,36",12
54529,"34,35",12
54531,34,12
54539,34,12
54543,34,12
54548,34,12
54562,"34, 36",12
54564,"34, 35, 74, 87","12, 25, 29"
54568,34,12
54106,"5, 6, 56","2, 19"
54113,"3,5","1,2"
54130,"2,3,5","1,2"
54136,"3, 5, 56","1, 2, 19"
54140,"3, 5","1, 2"
54152,6,2
54165,"5, 6, 56","2, 19"
54170,"6, 40, 56","2, 14, 19"
54911,"3,5,56,57","1,2,19"
54913,"5,6,55,56","2,19"
54914,"55,56,57",19
54915,"3,5,55,56,57","1,2,19"
54922,"6,40","2,14"
54931,56,19
54942,"6,55,56","2,19"
54944,"6,40,55,56","2,14,19"
53004,"26,60","9,20"
53012,"24,60","8,20"
53021,"26,59,60","9,20"
53024,"24,60","8,20"
53074,"24,60","8,20"
53080,"24,60","8,20"
53092,"12,23,24","4,8"
53097,"12,23,24,60","4,8,20"
54721,"92,93",31
54736,"92,93",31
54759,"92,93",31
54769,"92,93",31
54003,93,31
54011,93,31
54014,93,31
54021,"30,93","10,31"
54022,"30,93","10,31"
54723,93,31
54740,93,31
54750,"92,93",31
54761,"92, 93",31
54767,"29, 30, 93","10, 31"
54001,"28,29",10
54004,"28,29,75","10,25"
54005,"28,29,75","10,25"
54006,"28, 73","10, 25"
54009,28,10
54020,"28, 30",10
54024,"28, 73","10, 25"
54026,"28, 29",10
54810,28,10
54824,28,10
54837,"28, 73, 75","10, 25"
54853,"28, 73","10, 25"
54858,28,10
54406,"40, 71","14, 24"
54407,"40,71","14,24"
54423,"70,71,85","24,29"
54443,"70,71,86","24,29"
54458,71,24
54467,71,24
54473,"40,6,70,71,85","2,14,24,29"
54481,"70,71,72",24
54482,"70,71",24
54909,"40,71,72","14,24"
54921,"71,72",24
54459,"35,74,87","12,25,29"
54513,"34,35,74","12,25"
54515,74,25
54524,74,25
54537,"74,87","25,29"
54552,"34,74,87","12,25,29"
54555,"74,87","25,29"
54556,74,25
53105,"31,32,61,63,83","11,21,28"
53108,"21,62","7,21"
53126,"21,62,63,66,82","7,21,22,28"
53139,"61,62,63",21
53167,"63,83","21,28"
53177,"61,62,63",21
53182,"61,62,63",21
53185,"62,63,82,83",2128
53402,"21,62,66","7,21,22"
53403,"61,62,63,64,66","21,22"
53404,"62,66","21,22"
53405,"62,63,64,66","21,22"
53406,"62, 63, 64, 66","21, 22"
53540,51,17
53556,"49,51",17
53581,"49,50,51",17
53924,"49, 50, 51",17
54664,"49, 96","17, 32"
53501,43,15
53505,31,11
53511,"31,43,45","11,15"
53525,"31, 32",11
53534,"33, 38, 43","11, 13, 15"
53536,"43, 45",15
53537,"43, 45",15
53545,"31, 33, 43, 44","11, 15"
53546,"31, 33, 43, 44","11, 15"
53548,"43, 44, 45",15
53563,"31, 33, 43, 44","11, 15"
53576,"43,45",15
54526,87,29
54530,"74,87","25,29"
54563,87,29
54731,"67,87","23,29"
54766,"67,74,87","23,25,29"
54819,87,29
54848,87,29
54895,"75,87","25,29"
54002,"29,30,93","10,31"
54007,"28,29",10
54013,29,10
54015,"29,30,93","10,31"
54016,30,10
54017,"28,29,30",10
54023,"29,30",10
54025,"28,30",10
54027,"29,30",10
54028,"29,30,93","10,31"
54082,30,10
53561,"42,81","14,27"
53577,"50,51",17
53578,"50,51,81","17,27"
53583,"50,51,81","17,27"
53588,"51,81","17,27"
53913,"41,50,81","14,17,27"
53937,"50,51",17
53941,"50,51",17
53942,"50,51",17
53943,"50,51",17
53951,"50, 51, 81","17, 27"
53959,"41, 50, 51","14, 17"
53961,"50, 51",17
54828,87,29
54835,87,29
54843,"73,74,75,87","25,29"
54843,"73, 74, 75, 87","25, 29"
54862,87,29
54867,87,29
54876,"75, 87","25, 29"
54896,"74, 87","25, 29"
54107,"6, 36","2, 12"
54111,"6,36","2,12"
54127,36,12
54128,"6, 36","2,12"
54137,"6,36","2,12"
54166,"6,36","2,12"
54414,"35,36,85","12,29"
54416,"6,35,36","2,12"
54450,35,12
54486,"6,40","2,14"
54499,"35,40,6,70,71,85","2,12,14,24,29"
54928,6,2
54948,6,2
54978,6,2
53001,"26,59","9,20"
53011,"26,59","9,20"
53013,"26,60","9,20"
53020,"27,59","9,20"
53023,"27,59","9,20"
53044,"26,27",9
53070,26,9
53073,"26,27,59","9,20"
53075,"26,59,60","9,20"
53081,"26,27",9
53083,"25,27",9
53085,"26,27",9
53093,26,9
54433,"67,87","23,29"
54447,"68,87","23,29"
54451,87,29
54470,"35,74,87","12,25,29"
54480,"69,87","23,29"
54490,"74, 87","25, 29"
54612,92,31
54616,92,31
54625,"94,96",32
54627,92,31
54630,"92, 94","31, 32 "
54661,"92, 94","31, 32"
54738,"92, 93",31
54743,92,31
54747,92,31
54758,"68, 92, 93","23, 31"
54770,"92, 93",31
54773,92,31
54621,"94,96",32
54623,"94,97",33
54624,96,32
54632,96,32
54634,"49, 50, 96","17, 32"
54639,"49,96","17,32"
54651,96,32
54652,"49,96","17,32"
54658,"94,95,96",32
54665,96,32
54667,"94,96",32
54512,34,12
54519,34,12
54521,"34,36",12
54538,"34,74","12,25"
54540,34,12
54545,"34,74","12,25"
54554,"34,36",12
54557,"34,74","12,25"
54558,34,12
54560,34,12
54561,34,12
53114,"31,32",11
53115,"31,32",11
53120,"31,63,83","11,21,28"
53121,"31,32,83","11,28"
53125,32,11
53128,"32,61","11,21"
53147,32,11
53176,32,11
53184,32,11
53190,"31,33",11
53191,32,11
53195,32,11
53585,"31, 32",11
54801,"73, 75",25
54817,"75,87","25,29"
54859,"73,74",25
54870,75,25
54871,"28, 73, 75","10, 25"
54875,"73, 75",25
54888,"73, 75",25
53002,"39, 59","13, 20"
53017,"22,24,99","8,33"
53022,"22,24,60","8,20"
53027,"22, 37, 39, 58, 59, 99","8, 13, 20, 33"
53033,"22, 24",8
53037,"24, 58, 60","8, 20"
53040,"58, 59, 60",20
53076,"22, 24, 58, 60","8, 20"
53086,"22, 58, 59","8, 20"
53090,"58,59,60",20
53095,"58,59,60",20
53005,"13,14,15,22","5,8"
53007,"12,13,14,22","4,5,8"
53018,"97,99",33
53029,"22,99","8,33"
53045,"13,15,22,98","5,8,33"
53046,22,8
53051,"12,13,22,24,98","4,5,8,33"
53056,99,33
53058,99,33
53064,99,33
53066,"22,33,37,38,97,99","8,11,13,33"
53069,99,33
53072,"13,22,98,99","5,8,33"
53089,"22,98,99","8,33"
53103,"15,62,82,83","5,21,28"
53118,"33,83,97,99","11,28,33"
53119,"31,33,83,97","11,28,33"
53122,"13,14",5
53127,97,33
53146,"13,15,83,97","5,28,33"
53149,"83,97","28,33"
53150,"15,62,82,83,84","5,21,28"
53151,"13,14,15,83,84","5,28"
53153,"83,97","28,33"
53183,"97,99",33
53186,"13, 15, 97, 98","5, 33"
53188,"97, 98, 99",33
53189,"15, 83, 97, 98, 99","5, 28, 33"
54926,40,14
54929,"6,40","2,14"
54933,6,2
54940,"40, 53, 55, 56","14, 18, 19"
54945,"6, 40, 71, 85","2, 14, 24, 29"
54946,40,14
54949,40,14
54950,"6, 40","2, 14"
54961,"6, 40, 56","2, 14, 19"
54962,40,14
54969,"40,55,56","14,19"
54977,"40, 71","14, 24"
54981,"40, 71","14, 24"
54983,"40, 55","14, 19"
54930,"41, 72","14, 24"
54943,72,24
54965,"40,41",14
54966,"71,72",24
54967,40,14
54970,"40,41,72","14,24"
54982,"40,41,72","14,24"
54984,"40,71,72","14,24"
54901,"53,54,55","18,19"
54902,"52,53,54",18
54904,"52,53,54,55","18,19"
54906,"53,54",18
54927,"53,55","18,19"
54947,"53,55,56","18,19"
54952,"3,55,57","1,19"
54956,"55,56,57",19
54963,"40,41,53","14,18"
54964,"42,52,53","14,18"
54980,53,18
54985,"53,54",18
54986,"40,53,55","14,18,19"
54410,"70,86","24,29"
54412,"69,70,86","23,24,29"
54413,"50,70","17,24"
54441,86,29
54449,"69,70,86","23,24,29"
54454,"70,86","24,29"
54457,"50,70,72","17,24"
54466,"69,70","23,24"
54469,"70,72",24
54475,"70, 71, 72",24
54489,70,24
54494,"71, 72",24
54495,"70,72",24